"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00242313","1955-06-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  222",",,0","   44",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1955-06-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  156",",,0","   50",",,0",,,,,"   56",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-06-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  178",",,0","  -22",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1955-06-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   20",",,0","    0",",,0",,,"  178",",,0","    0",",,0",,,,,"   72",",,0",,,,,,,,,,
"USC00242313","1955-06-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    8",",,0","    0",",,0",,,"  200",",,0","   -6",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00242313","1955-06-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  211",",,0","    6",",,0",,,,,"  133",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-06-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  178",",,0","   51",",,0",,,"  133",",,0","    0",",,0",,,,,"   11",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-06-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0",,,"  117",",,0","  -39",",,0",,,,,"   72",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0","    0",",,0","    0",",,0","  128",",,0","  -11",",,0",,,,,"   17",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","  -39",",,0",,,,,"   72",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   20",",,0","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1955-07-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0","    0",",,0","    0",",,0","  183",",,0","    6",",,0",,,,,"   72",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   17",",,0",,,,,"  106",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   22",",,0",,,,,"   94",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-07-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  -11",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1955-07-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  -17",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00242313","1955-07-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   28",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1955-07-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   50",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1955-07-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  114",",,0","    0",",,0","    0",",,0","  189",",,0","   56",",,0",,,,,"   78",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-07-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   39",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00242313","1955-07-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   33",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1955-07-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   61",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-07-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   78",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1955-07-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   89",",,0",,,,,"  211",",,0",,,,,,,,,,
"USC00242313","1955-07-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   18",",,0","    0",",,0","    0",",,0","  267",",,0","   78",",,0",,,,,"  161",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-07-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   72",",,0",,,,,"  150",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-07-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   13",",,0","    0",",,0","    0",",,0","  261",",,0","   67",",,0",,,,,"  200",",,0",,,,,,,,,,
"USC00242313","1955-07-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   78",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00242313","1955-07-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","  130",",,0","    0",",,0","    0",",,0","  244",",,0","   67",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00242313","1955-07-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   94",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-07-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   48",",,0","    0",",,0","    0",",,0","  233",",,0","   78",",,0",,,,,"  183",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-07-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   84",",,0","    0",",,0","    0",",,0","  239",",,0","  100",",,0",,,,,"  133",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-07-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   78",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1955-07-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   22",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-07-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   89",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00242313","1955-07-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0","    0",",,0","    0",",,0","  206",",,0","   39",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00242313","1955-07-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   17",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1955-07-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   50",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00242313","1955-07-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   44",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-08-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0","    0",",,0","    0",",,0","  267",",,0","  133",",,0",,,,,"  189",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-08-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   44",",,0",,,,,"  250",",,0",,,,,,,,,,
"USC00242313","1955-08-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   50",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1955-08-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   28",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-08-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   33",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-08-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   56",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00242313","1955-08-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   61",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-08-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   67",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00242313","1955-08-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   39",",,0",,,,,"  233",",,0",,,,,,,,,,
"USC00242313","1955-08-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   28",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-08-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   72",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1955-08-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   56",",,0",,,,,"  189",",,0",,,,,,,,,,
"USC00242313","1955-08-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   46",",,0","    0",",,0","    0",",,0","  222",",,0","   89",",,0",,,,,"  128",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-08-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    5",",,0","    0",",,0","    0",",,0","  206",",,0","   44",",,0",,,,,"  100",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-08-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   22",",,0",,,,,"  156",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-08-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00242313","1955-08-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   44",",,0",,,,,"  178",",,0",,,,,,,,,,
"USC00242313","1955-08-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   39",",,0",,,,,"  167",",,0",,,"    1",",,0",,,,,,
"USC00242313","1955-08-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   33",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00242313","1955-08-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   28",",,0",,,,,"   94",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-08-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   11",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1955-08-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   44",",,0",,,,,"  117",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-08-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   22",",,0",,,,,"  133",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-08-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   39",",,0",,,,,"  122",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-08-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   50",",,0",,,,,"  133",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-08-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   22",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00242313","1955-08-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   11",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-08-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","    6",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00242313","1955-08-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   22",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00242313","1955-08-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   17",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-08-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   50",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00242313","1955-09-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   39",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00242313","1955-09-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   28",",,0",,,,,"  139",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1955-09-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   17",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1955-09-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   50",",,0",,,,,"  150",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   39",",,0",,,,,"  139",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   44",",,0",,,,,"  122",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   78",",,0",,,,,"   94",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   17",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00242313","1955-09-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","    0",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00242313","1955-09-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","    6",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00242313","1955-09-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   50",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1955-09-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   -6",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00242313","1955-09-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   44",",,0",,,,,"  100",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","    0",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00242313","1955-09-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   -6",",,0",,,,,"   44",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   46",",,0","    0",",,0","    0",",,0","  144",",,0","  -33",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1955-09-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   56",",,0","    0",",,0","    0",",,0","   89",",,0","    0",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00242313","1955-09-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   10",",,0","    0",",,0","    0",",,0","   83",",,0","  -17",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00242313","1955-09-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   28",",,0","    0",",,0","    0",",,0","  139",",,0","    0",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00242313","1955-09-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -61",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00242313","1955-09-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","  -61",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1955-09-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","  -44",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00242313","1955-09-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -56",",,0",,,,,"  -17",",I,0",,,,,,,,,,
"USC00242313","1955-09-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","   -6",",I,0",,,,,"   22",",,0",,,,,,,,,,
"USC00242313","1955-09-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  -33",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00242313","1955-09-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  -28",",,0",,,,,"   94",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-09-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   18",",,0","    0",",,0","    0",",,0","  106",",,0","  -17",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00242313","1955-09-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","  -72",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00242313","1955-09-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -89",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00242313","1955-10-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  -56",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00242313","1955-10-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -33",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00242313","1955-10-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  -28",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00242313","1955-10-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  -44",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1955-10-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   28",",,0","    0",",,0","    0",",,0","   61",",,0","  -50",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00242313","1955-10-06","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0"," -111",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00242313","1955-10-07","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -56",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1955-10-08","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  -17",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00242313","1955-10-09","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   44",",,0",,,,,"  128",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-10-10","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   22",",,0",,,,,"   89",",,0",,,,,,,,,"    1",",,0"
"USC00242313","1955-10-11","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -22",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00242313","1955-10-12","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -44",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00242313","1955-10-13","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -56",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00242313","1955-10-14","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  -33",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00242313","1955-10-15","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  -44",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1955-10-16","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  -50",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00242313","1955-10-17","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  -33",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00242313","1955-10-18","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  -17",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00242313","1955-10-19","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   -6",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00242313","1955-10-20","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","  -28",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00242313","1955-10-21","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  111",",,0","  -44",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00242313","1955-10-22","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -50",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00242313","1955-10-23","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","  -61",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00242313","1955-10-24","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -33",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00242313","1955-10-25","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","  -67",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00242313","1955-10-26","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -83",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00242313","1955-10-27","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0"," -111",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00242313","1955-10-28","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   56",",,0","  -61",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00242313","1955-10-29","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    8",",,0","    0",",,0","    0",",,0","   17",",,0"," -117",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00242313","1955-10-30","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   13",",,0","    0",",,0","    0",",,0","   56",",,0"," -100",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00242313","1955-10-31","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","  -22",",,0"," -122",",,0",,,,,"  -89",",,0",,,,,,,,,,
"USC00242313","1955-11-01","44.5","-112.91667","2379.0","DELL 19 SW, MT US","   23",",,0",,,,,"  -28",",,0"," -161",",,0",,,,," -117",",,0",,,,,,,,,,
"USC00242313","1955-11-02","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0","    0",",,0","    0",",,0","   28",",,0"," -133",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00242313","1955-11-03","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   11",",,0"," -144",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00242313","1955-11-04","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   72",",,0"," -117",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00242313","1955-11-05","44.5","-112.91667","2379.0","DELL 19 SW, MT US","    0",",,0",,,,,"   61",",,0","  -72",",,0",,,,,"  -61",",,0",,,,,,,,,,
