"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003060280","1956-06-01","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  250",",,C","   94",",,C"
"CA003060280","1956-06-02","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  200",",,C","   83",",,C"
"CA003060280","1956-06-03","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   78",",,C"
"CA003060280","1956-06-04","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  194",",,C","   78",",,C"
"CA003060280","1956-06-05","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","  244",",,C","  117",",,C"
"CA003060280","1956-06-06","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  178",",,C","   72",",,C"
"CA003060280","1956-06-07","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  206",",,C","   28",",,C"
"CA003060280","1956-06-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  222",",,C","   89",",,C"
"CA003060280","1956-06-09","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  294",",,C","   72",",,C"
"CA003060280","1956-06-10","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  272",",,C","  111",",,C"
"CA003060280","1956-06-11","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  217",",,C","  106",",,C"
"CA003060280","1956-06-12","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","   94",",,C","   39",",,C"
"CA003060280","1956-06-13","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  128",",,C","   50",",,C"
"CA003060280","1956-06-14","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  189",",,C","  -17",",,C"
"CA003060280","1956-06-15","56.45","-111.05","488.0","ANZAC, AB CA","   81",",,C","    0",",,C","  178",",,C","   61",",,C"
"CA003060280","1956-06-16","56.45","-111.05","488.0","ANZAC, AB CA","  173",",,C","    0",",,C","  117",",,C","   72",",,C"
"CA003060280","1956-06-17","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  133",",,C","  106",",,C"
"CA003060280","1956-06-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  272",",,C","   67",",,C"
"CA003060280","1956-06-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  294",",,C","   89",",,C"
"CA003060280","1956-06-20","56.45","-111.05","488.0","ANZAC, AB CA","   84",",,C","    0",",,C","  322",",,C","  111",",,C"
"CA003060280","1956-06-21","56.45","-111.05","488.0","ANZAC, AB CA","  180",",,C","    0",",,C","  156",",,C","  122",",,C"
"CA003060280","1956-06-22","56.45","-111.05","488.0","ANZAC, AB CA","  196",",,C","    0",",,C","  156",",,C","  111",",,C"
"CA003060280","1956-06-23","56.45","-111.05","488.0","ANZAC, AB CA","  104",",,C","    0",",,C","  161",",,C","  122",",,C"
"CA003060280","1956-06-24","56.45","-111.05","488.0","ANZAC, AB CA","  102",",,C","    0",",,C","  178",",,C","  106",",,C"
"CA003060280","1956-06-25","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  183",",,C","   89",",,C"
"CA003060280","1956-06-26","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  206",",,C","   56",",,C"
"CA003060280","1956-06-27","56.45","-111.05","488.0","ANZAC, AB CA","   64",",,C","    0",",,C","  222",",,C","   56",",,C"
"CA003060280","1956-06-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  206",",,C","   56",",,C"
"CA003060280","1956-06-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","   44",",,C"
"CA003060280","1956-06-30","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   78",",,C"
"CA003060280","1956-07-01","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   61",",,C"
"CA003060280","1956-07-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  233",",,C","   39",",,C"
"CA003060280","1956-07-03","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  250",",,C","   72",",,C"
"CA003060280","1956-07-04","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","   72",",,C"
"CA003060280","1956-07-05","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","  128",",,C"
"CA003060280","1956-07-06","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  200",",,C","  122",",,C"
"CA003060280","1956-07-07","56.45","-111.05","488.0","ANZAC, AB CA","  107",",,C","    0",",,C","  233",",,C","  128",",,C"
"CA003060280","1956-07-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  261",",,C","  150",",,C"
"CA003060280","1956-07-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  283",",,C","   83",",,C"
"CA003060280","1956-07-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","  128",",,C"
"CA003060280","1956-07-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  250",",,C","   83",",,C"
"CA003060280","1956-07-12","56.45","-111.05","488.0","ANZAC, AB CA","  163",",,C","    0",",,C","  239",",,C","  100",",,C"
"CA003060280","1956-07-13","56.45","-111.05","488.0","ANZAC, AB CA","  117",",,C","    0",",,C","  206",",,C","  128",",,C"
"CA003060280","1956-07-14","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  211",",,C","   94",",,C"
"CA003060280","1956-07-15","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  211",",,C","   89",",,C"
"CA003060280","1956-07-16","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  167",",,C","  122",",,C"
"CA003060280","1956-07-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","  106",",,C"
"CA003060280","1956-07-18","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  278",",,C","   89",",,C"
"CA003060280","1956-07-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  278",",,C","  122",",,C"
"CA003060280","1956-07-20","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  311",",,C","  117",",,C"
"CA003060280","1956-07-21","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","    0",",,C","  272",",,C","  167",",,C"
"CA003060280","1956-07-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  250",",,C","  167",",,C"
"CA003060280","1956-07-23","56.45","-111.05","488.0","ANZAC, AB CA","   48",",,C","    0",",,C","  233",",,C","  117",",,C"
"CA003060280","1956-07-24","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  239",",,C","  106",",,C"
"CA003060280","1956-07-25","56.45","-111.05","488.0","ANZAC, AB CA","   97",",,C","    0",",,C","  156",",,C","   94",",,C"
"CA003060280","1956-07-26","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  144",",,C","   11",",,C"
"CA003060280","1956-07-27","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","  167",",,C","   11",",,C"
"CA003060280","1956-07-28","56.45","-111.05","488.0","ANZAC, AB CA","   69",",,C","    0",",,C","  144",",,C","   72",",,C"
"CA003060280","1956-07-29","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","    0",",,C","  161",",,C","   50",",,C"
"CA003060280","1956-07-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","   83",",,C"
"CA003060280","1956-07-31","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  244",",,C","   83",",,C"
"CA003060280","1956-08-01","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  256",",,C","   89",",,C"
"CA003060280","1956-08-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  267",",,C","  117",",,C"
"CA003060280","1956-08-03","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  267",",,C","  106",",,C"
"CA003060280","1956-08-04","56.45","-111.05","488.0","ANZAC, AB CA","   64",",,C","    0",",,C","  211",",,C","  122",",,C"
"CA003060280","1956-08-05","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","  217",",,C","  106",",,C"
"CA003060280","1956-08-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  233",",,C","  128",",,C"
"CA003060280","1956-08-07","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   94",",,C"
"CA003060280","1956-08-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  206",",,C","   94",",,C"
"CA003060280","1956-08-09","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   83",",,C"
"CA003060280","1956-08-10","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  222",",,C","   78",",,C"
"CA003060280","1956-08-11","56.45","-111.05","488.0","ANZAC, AB CA","   46",",,C","    0",",,C","  222",",,C","   83",",,C"
"CA003060280","1956-08-12","56.45","-111.05","488.0","ANZAC, AB CA","   76",",,C","    0",",,C","  244",",,C","  111",",,C"
"CA003060280","1956-08-13","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  156",",,C","   94",",,C"
"CA003060280","1956-08-14","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  228",",,C","   33",",,C"
"CA003060280","1956-08-15","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  122",",,C","   67",",,C"
"CA003060280","1956-08-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  128",",,C","    0",",,C"
"CA003060280","1956-08-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  156",",,C","  -17",",,C"
"CA003060280","1956-08-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  183",",,C","  -11",",,C"
"CA003060280","1956-08-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  228",",,C","   17",",,C"
"CA003060280","1956-08-20","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  244",",,C","   56",",,C"
"CA003060280","1956-08-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  244",",,C","   83",",,C"
"CA003060280","1956-08-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  239",",,C","   83",",,C"
"CA003060280","1956-08-23","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  278",",,C","   61",",,C"
"CA003060280","1956-08-24","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  272",",,C","  111",",,C"
"CA003060280","1956-08-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  272",",,C","  128",",,C"
"CA003060280","1956-08-26","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  283",",,C","  117",",,C"
"CA003060280","1956-08-27","56.45","-111.05","488.0","ANZAC, AB CA","  307",",,C","    0",",,C","  222",",,C","  139",",,C"
"CA003060280","1956-08-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  167",",,C","   72",",,C"
"CA003060280","1956-08-29","56.45","-111.05","488.0","ANZAC, AB CA","   28",",,C","    0",",,C","  172",",,C","   83",",,C"
"CA003060280","1956-08-30","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","  122",",,C","   78",",,C"
"CA003060280","1956-08-31","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  139",",,C","   56",",,C"
"CA003060280","1956-09-01","56.45","-111.05","488.0","ANZAC, AB CA","  394",",,C","    0",",,C","  133",",,C","   83",",,C"
"CA003060280","1956-09-02","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","    0",",,C","   39",",,C","   11",",,C"
"CA003060280","1956-09-03","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","   13",",,C","   56",",,C","    0",",,C"
"CA003060280","1956-09-04","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0","T,,C","   67",",,C","    0",",,C"
"CA003060280","1956-09-05","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    0",",,C","   89",",,C","    0",",,C"
"CA003060280","1956-09-06","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  144",",,C","    6",",,C"
"CA003060280","1956-09-07","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","    6",",,C"
"CA003060280","1956-09-08","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  189",",,C","   44",",,C"
"CA003060280","1956-09-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  167",",,C","   33",",,C"
"CA003060280","1956-09-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  217",",,C","   28",",,C"
"CA003060280","1956-09-11","56.45","-111.05","488.0","ANZAC, AB CA","   89",",,C","    0",",,C","  194",",,C","   61",",,C"
"CA003060280","1956-09-12","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","    0",",,C","  100",",,C","   28",",,C"
"CA003060280","1956-09-13","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  122",",,C","  -17",",,C"
"CA003060280","1956-09-14","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  128",",,C","    6",",,C"
"CA003060280","1956-09-15","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","    0",",,C","  139",",,C","   61",",,C"
"CA003060280","1956-09-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  167",",,C","   28",",,C"
"CA003060280","1956-09-17","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  144",",,C","   17",",,C"
"CA003060280","1956-09-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  200",",,C","   33",",,C"
"CA003060280","1956-09-19","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  261",",,C","   67",",,C"
"CA003060280","1956-09-20","56.45","-111.05","488.0","ANZAC, AB CA","   33",",,C","    0",",,C","  228",",,C","   72",",,C"
"CA003060280","1956-09-21","56.45","-111.05","488.0","ANZAC, AB CA","  521",",,C","    0",",,C","  117",",,C","   83",",,C"
"CA003060280","1956-09-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  150",",,C","   44",",,C"
"CA003060280","1956-09-23","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  156",",,C","    0",",,C"
"CA003060280","1956-09-24","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","   -6",",,C"
"CA003060280","1956-09-25","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0","T,,C","   67",",,C","  -33",",,C"
"CA003060280","1956-09-26","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   44",",,C","   -6",",,C"
"CA003060280","1956-09-27","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   50",",,C","  -22",",,C"
"CA003060280","1956-09-28","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","   13",",,C","   33",",,C","  -56",",,C"
"CA003060280","1956-09-29","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","   13",",,C","   67",",,C","  -50",",,C"
"CA003060280","1956-09-30","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    0",",,C","  106",",,C","  -61",",,C"
"CA003060280","1956-10-01","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  106",",,C","   33",",,C"
"CA003060280","1956-10-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  106",",,C","  -28",",,C"
"CA003060280","1956-10-03","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  122",",,C","  -44",",,C"
"CA003060280","1956-10-04","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  128",",,C","   11",",,C"
"CA003060280","1956-10-05","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  100",",,C","  -11",",,C"
"CA003060280","1956-10-06","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","  211",",,C","   -6",",,C"
"CA003060280","1956-10-07","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","   78",",,C","   22",",,C"
"CA003060280","1956-10-08","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   44",",,C","  -44",",,C"
"CA003060280","1956-10-09","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  128",",,C","  -39",",,C"
"CA003060280","1956-10-10","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  194",",,C","  -11",",,C"
"CA003060280","1956-10-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  156",",,C","  -22",",,C"
"CA003060280","1956-10-12","56.45","-111.05","488.0","ANZAC, AB CA","   76",",,C","    0",",,C","   89",",,C","   17",",,C"
"CA003060280","1956-10-13","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","   17",",,C","  -56",",,C"
"CA003060280","1956-10-14","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","  100",",,C","  -72",",,C"
"CA003060280","1956-10-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   89",",,C","    0",",,C"
"CA003060280","1956-10-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   94",",,C","  -28",",,C"
"CA003060280","1956-10-17","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  106",",,C","  -50",",,C"
"CA003060280","1956-10-18","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  111",",,C","   22",",,C"
"CA003060280","1956-10-19","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0",",,C","   50",",,C","  -56",",,C"
"CA003060280","1956-10-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   89",",,C","  -33",",,C"
"CA003060280","1956-10-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   67",",,C","  -39",",,C"
"CA003060280","1956-10-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   89",",,C","  -72",",,C"
"CA003060280","1956-10-23","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","   33",",,C","  -28",",,C"
"CA003060280","1956-10-24","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   28",",,C","  -39",",,C"
"CA003060280","1956-10-25","56.45","-111.05","488.0","ANZAC, AB CA","   38",",,C","   38",",,C","  -17",",,C","  -83",",,C"
"CA003060280","1956-10-26","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    3",",,C","  -83",",,C"," -122",",,C"
"CA003060280","1956-10-27","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","  -78",",,C"," -161",",,C"
"CA003060280","1956-10-28","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C","  -17",",,C"," -156",",,C"
"CA003060280","1956-10-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   44",",,C","  -33",",,C"
"CA003060280","1956-10-30","56.45","-111.05","488.0","ANZAC, AB CA","   99",",,C","   99",",,C","  -22",",,C","  -72",",,C"
"CA003060280","1956-10-31","56.45","-111.05","488.0","ANZAC, AB CA","   25",",,C","   25",",,C","  -22",",,C","  -56",",,C"
"CA003060280","1956-11-01","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","    6",",,C"," -111",",,C"
"CA003060280","1956-11-02","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   39",",,C"," -144",",,C"
"CA003060280","1956-11-03","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  122",",,C","   -6",",,C"
"CA003060280","1956-11-04","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    0",",,C","  117",",,C","   17",",,C"
"CA003060280","1956-11-05","56.45","-111.05","488.0","ANZAC, AB CA","   28",",,C","   25",",,C","   11",",,C","  -33",",,C"
"CA003060280","1956-11-06","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -28",",,C","  -94",",,C"
"CA003060280","1956-11-07","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","   22",",,C"," -117",",,C"
"CA003060280","1956-11-08","56.45","-111.05","488.0","ANZAC, AB CA","   33",",,C","   33",",,C","  -22",",,C"," -117",",,C"
"CA003060280","1956-11-09","56.45","-111.05","488.0","ANZAC, AB CA","   13",",,C","    0",",,C","   72",",,C","  -72",",,C"
"CA003060280","1956-11-10","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    8",",,C","   56",",,C","  -22",",,C"
"CA003060280","1956-11-11","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","    0",",,C"," -122",",,C"
"CA003060280","1956-11-12","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","   10",",,C","   50",",,C"," -117",",,C"
"CA003060280","1956-11-13","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C"," -117",",,C"," -183",",,C"
"CA003060280","1956-11-14","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C","  -89",",,C"," -206",",,C"
"CA003060280","1956-11-15","56.45","-111.05","488.0","ANZAC, AB CA","   23",",,C","   23",",,C","  -28",",,C"," -139",",,C"
"CA003060280","1956-11-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -11",",,C","  -94",",,C"
"CA003060280","1956-11-17","56.45","-111.05","488.0","ANZAC, AB CA","   28",",,C","   28",",,C","  -17",",,C"," -122",",,C"
"CA003060280","1956-11-18","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C","  -50",",,C","  -94",",,C"
"CA003060280","1956-11-19","56.45","-111.05","488.0","ANZAC, AB CA","   10",",,C","   10",",,C","   11",",,C"," -150",",,C"
"CA003060280","1956-11-20","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","  -72",",,C"," -161",",,C"
"CA003060280","1956-11-21","56.45","-111.05","488.0","ANZAC, AB CA","   15",",,C","    0",",,C","   28",",,C"," -222",",,C"
"CA003060280","1956-11-22","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   44",",,C","  -67",",,C"
"CA003060280","1956-11-23","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   83",",,C","   11",",,C"
"CA003060280","1956-11-24","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   44",",,C","  -39",",,C"
"CA003060280","1956-11-25","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   61",",,C","  -44",",,C"
"CA003060280","1956-11-26","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   72",",,C","  -22",",,C"
"CA003060280","1956-11-27","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   22",",,C","  -39",",,C"
"CA003060280","1956-11-28","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   78",",,C","  -28",",,C"
"CA003060280","1956-11-29","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   50",",,C","    0",",,C"
"CA003060280","1956-11-30","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C","   33",",,C","  -39",",,C"
"CA003060280","1956-12-01","56.45","-111.05","488.0","ANZAC, AB CA","   46",",,C","   46",",,C","   50",",,C","  -39",",,C"
"CA003060280","1956-12-02","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C"," -178",",,C"," -256",",,C"
"CA003060280","1956-12-03","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -239",",,C"," -294",",,C"
"CA003060280","1956-12-04","56.45","-111.05","488.0","ANZAC, AB CA","    5",",,C","    5",",,C"," -228",",,C"," -289",",,C"
"CA003060280","1956-12-05","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C"," -189",",,C"," -344",",,C"
"CA003060280","1956-12-06","56.45","-111.05","488.0","ANZAC, AB CA","    3",",,C","    3",",,C"," -144",",,C"," -233",",,C"
"CA003060280","1956-12-07","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    8",",,C"," -144",",,C"," -194",",,C"
"CA003060280","1956-12-08","56.45","-111.05","488.0","ANZAC, AB CA","   18",",,C","   18",",,C"," -217",",,C"," -300",",,C"
"CA003060280","1956-12-09","56.45","-111.05","488.0","ANZAC, AB CA","   20",",,C","   20",",,C"," -222",",,C"," -322",",,C"
"CA003060280","1956-12-10","56.45","-111.05","488.0","ANZAC, AB CA","   41",",,C","   41",",,C"," -217",",,C"," -250",",,C"
"CA003060280","1956-12-11","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -300",",,C"," -344",",,C"
"CA003060280","1956-12-12","56.45","-111.05","488.0","ANZAC, AB CA","    8",",,C","    8",",,C"," -244",",,C"," -378",",,C"
"CA003060280","1956-12-13","56.45","-111.05","488.0","ANZAC, AB CA","   43",",,C","   43",",,C"," -183",",,C"," -294",",,C"
"CA003060280","1956-12-14","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -250",",,C"," -289",",,C"
"CA003060280","1956-12-15","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -283",",,C"," -361",",,C"
"CA003060280","1956-12-16","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -244",",,C"," -367",",,C"
"CA003060280","1956-12-17","56.45","-111.05","488.0","ANZAC, AB CA","   25",",,C","   25",",,C","  -39",",,C"," -333",",,C"
"CA003060280","1956-12-18","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C"," -144",",,C"," -200",",,C"
"CA003060280","1956-12-19","56.45","-111.05","488.0","ANZAC, AB CA","   18",",,C","   13",",,C","   28",",,C"," -183",",,C"
"CA003060280","1956-12-20","56.45","-111.05","488.0","ANZAC, AB CA","    0","T,,C","    0","T,,C"," -133",",,C"," -189",",,C"
"CA003060280","1956-12-21","56.45","-111.05","488.0","ANZAC, AB CA","    0",",,C","    0",",,C"," -128",",,C"," -211",",,C"
